"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","totalTime","subject","experiment_name","button_pressed","success","responses","question_order","currentStim","old","correct"
"7966.889999999694","Welcome to the experiment. This is an online experiment so please don't close the tab/window until we say goodbye.  Press any key to begin.","32","instructions","html-keyboard-response","0","8018","0.0-0.0","2757944","co37993","norming","","","","","","",""
"43405.784999999014","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take between 45 and 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 30 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually except for the credit. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","","instructions","html-button-response","1","51432","0.0-1.0","2757944","co37993","norming","0","","","","","",""
"","","","instructions","fullscreen","2","56063","0.0-2.0","2757944","co37993","norming","","true","","","","",""
"34598.42999999819","","","sona","survey-html-form","3","90664","0.0-3.0","2757944","co37993","norming","","","[{""name"":""sonaid"",""value"":""37993""},{""name"":""debrief"",""value"":""yes""},{""name"":""datajoin"",""value"":""yes""}]","","","",""
"78411.86999999991","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>This experiment will have 3 parts. In the first part you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs. In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>Subsequently you will be asked a few questions about the image: One question on how <strong>curious</strong> you are about the solution and one on how <strong>confident</strong> you are that you know the solution.</p>Next, we ask you to make a guess on what is in the image. Note that it is OK to name just the <strong>basic level category</strong>. For example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird'. However, 'animal' will <strong>not</strong> be counted as a correct response. For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, 'soccer', 'football', 'soccer players' will be correct, but not 'humans', 'outdoors', or 'sports'. You do not need to describe the image in full, just name the main object in it <strong>in one or two words</strong>. All images depict objects from one of the following broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing <strong>more</strong> than these broad labels for a given image. But we always encourage you to <strong>make a guess</strong> if you can. Note that you are allowed to use <strong>Dutch and English</strong> in your answers, whatever comes easiest for you.</p><p>Press any key to continue.</p></div>","32","instructions","html-keyboard-response","4","169080","0.0-4.0","2757944","co37993","norming","","","","","","",""
"23486.935000000813","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3> <p>Next, the solution image will be revealed to you and you'll be asked to indicate how strong your <strong>aha-experience</strong> was after seeing the solution. This describes the positive feeling of the 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image.</p><img src='aha.jpg' height='188' width='250'></img><p>Note that there are no right or wrong answers. We are interested in what <strong>you</strong> see in the image and how <strong>you</strong> feel about it.</p><p>Press any key to start the experiment.</p></div>","32","instructions","html-keyboard-response","5","192568","0.0-5.0","2757944","co37993","norming","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","6","192778","0.0-6.0-0.0","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1191tt.jpg","null","mooney1","image-keyboard-response","7","195784","0.0-6.0-1.0","2757944","co37993","norming","","","","","","",""
"10658.559999999852","","","post_mooney1_questions","survey-likert","8","206447","0.0-6.0-2.0","2757944","co37993","norming","","","{""curiosity"":5,""confidence"":1}","[0,1]","../img/tt/1191tt.jpg","",""
"6741.565000000264","","","recognition","survey-text","9","213190","0.0-6.0-3.0","2757944","co37993","norming","","","{""guess"":""paard""}","","../img/tt/1191tt.jpg","",""
"null","../img/gs/1191gs.jpg","null","reveal","image-keyboard-response","10","215198","0.0-6.0-4.0","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1191tt.jpg","null","mooney2","image-keyboard-response","11","217200","0.0-6.0-5.0","2757944","co37993","norming","","","","","","",""
"3604.3900000004214","","","post_reveal_questions","survey-likert","12","220806","0.0-6.0-6.0","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/1191tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","13","221015","0.0-6.0-0.1","2757944","co37993","norming","","","","","","",""
"null","../img/tt/507tt.jpg","null","mooney1","image-keyboard-response","14","224019","0.0-6.0-1.1","2757944","co37993","norming","","","","","","",""
"7577.014999998937","","","post_mooney1_questions","survey-likert","15","231593","0.0-6.0-2.1","2757944","co37993","norming","","","{""curiosity"":5,""confidence"":2}","[0,1]","../img/tt/507tt.jpg","",""
"10893.925000000309","","","recognition","survey-text","16","242489","0.0-6.0-3.1","2757944","co37993","norming","","","{""guess"":""standbeeld""}","","../img/tt/507tt.jpg","",""
"null","../img/gs/507gs.jpg","null","reveal","image-keyboard-response","17","244497","0.0-6.0-4.1","2757944","co37993","norming","","","","","","",""
"null","../img/tt/507tt.jpg","null","mooney2","image-keyboard-response","18","246505","0.0-6.0-5.1","2757944","co37993","norming","","","","","","",""
"2935.3599999994913","","","post_reveal_questions","survey-likert","19","249441","0.0-6.0-6.1","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/507tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","249642","0.0-6.0-0.2","2757944","co37993","norming","","","","","","",""
"null","../img/tt/064tt.jpg","null","mooney1","image-keyboard-response","21","252648","0.0-6.0-1.2","2757944","co37993","norming","","","","","","",""
"5758.929999999964","","","post_mooney1_questions","survey-likert","22","258409","0.0-6.0-2.2","2757944","co37993","norming","","","{""curiosity"":3,""confidence"":5}","[0,1]","../img/tt/064tt.jpg","",""
"6702.1850000019185","","","recognition","survey-text","23","265113","0.0-6.0-3.2","2757944","co37993","norming","","","{""guess"":""schildpad""}","","../img/tt/064tt.jpg","",""
"null","../img/gs/064gs.jpg","null","reveal","image-keyboard-response","24","267122","0.0-6.0-4.2","2757944","co37993","norming","","","","","","",""
"null","../img/tt/064tt.jpg","null","mooney2","image-keyboard-response","25","269130","0.0-6.0-5.2","2757944","co37993","norming","","","","","","",""
"4172.975000001257","","","post_reveal_questions","survey-likert","26","273305","0.0-6.0-6.2","2757944","co37993","norming","","","{""aha"":2}","[0]","../img/tt/064tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","27","273507","0.0-6.0-0.3","2757944","co37993","norming","","","","","","",""
"null","../img/tt/082tt.jpg","null","mooney1","image-keyboard-response","28","276516","0.0-6.0-1.3","2757944","co37993","norming","","","","","","",""
"9099.874999999884","","","post_mooney1_questions","survey-likert","29","285617","0.0-6.0-2.3","2757944","co37993","norming","","","{""curiosity"":1,""confidence"":6}","[0,1]","../img/tt/082tt.jpg","",""
"17557.769999999437","","","recognition","survey-text","30","303176","0.0-6.0-3.3","2757944","co37993","norming","","","{""guess"":""vogel""}","","../img/tt/082tt.jpg","",""
"null","../img/gs/082gs.jpg","null","reveal","image-keyboard-response","31","305182","0.0-6.0-4.3","2757944","co37993","norming","","","","","","",""
"null","../img/tt/082tt.jpg","null","mooney2","image-keyboard-response","32","307187","0.0-6.0-5.3","2757944","co37993","norming","","","","","","",""
"3075.4849999975995","","","post_reveal_questions","survey-likert","33","310264","0.0-6.0-6.3","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/082tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","34","310467","0.0-6.0-0.4","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1027tt.jpg","null","mooney1","image-keyboard-response","35","313471","0.0-6.0-1.4","2757944","co37993","norming","","","","","","",""
"5687.094999997469","","","post_mooney1_questions","survey-likert","36","319160","0.0-6.0-2.4","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":1}","[0,1]","../img/tt/1027tt.jpg","",""
"2438.0400000009104","","","recognition","survey-text","37","321600","0.0-6.0-3.4","2757944","co37993","norming","","","{""guess"":""koe""}","","../img/tt/1027tt.jpg","",""
"null","../img/gs/1027gs.jpg","null","reveal","image-keyboard-response","38","323610","0.0-6.0-4.4","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1027tt.jpg","null","mooney2","image-keyboard-response","39","325621","0.0-6.0-5.4","2757944","co37993","norming","","","","","","",""
"1440.520000000135","","","post_reveal_questions","survey-likert","40","327064","0.0-6.0-6.4","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/1027tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","41","327266","0.0-6.0-0.5","2757944","co37993","norming","","","","","","",""
"null","../img/tt/412tt.jpg","null","mooney1","image-keyboard-response","42","330275","0.0-6.0-1.5","2757944","co37993","norming","","","","","","",""
"6442.344999999506","","","post_mooney1_questions","survey-likert","43","336720","0.0-6.0-2.5","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":0}","[0,1]","../img/tt/412tt.jpg","",""
"12710.254999998142","","","recognition","survey-text","44","349432","0.0-6.0-3.5","2757944","co37993","norming","","","{""guess"":""shampoo flesje""}","","../img/tt/412tt.jpg","",""
"null","../img/gs/412gs.jpg","null","reveal","image-keyboard-response","45","351447","0.0-6.0-4.5","2757944","co37993","norming","","","","","","",""
"null","../img/tt/412tt.jpg","null","mooney2","image-keyboard-response","46","353454","0.0-6.0-5.5","2757944","co37993","norming","","","","","","",""
"1816.0500000013271","","","post_reveal_questions","survey-likert","47","355273","0.0-6.0-6.5","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/412tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","48","355483","0.0-6.0-0.6","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1228tt.jpg","null","mooney1","image-keyboard-response","49","358488","0.0-6.0-1.6","2757944","co37993","norming","","","","","","",""
"6415.639999999257","","","post_mooney1_questions","survey-likert","50","364905","0.0-6.0-2.6","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":0}","[0,1]","../img/tt/1228tt.jpg","",""
"2878.1100000014994","","","recognition","survey-text","51","367784","0.0-6.0-3.6","2757944","co37993","norming","","","{""guess"":""vogel""}","","../img/tt/1228tt.jpg","",""
"null","../img/gs/1228gs.jpg","null","reveal","image-keyboard-response","52","369787","0.0-6.0-4.6","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1228tt.jpg","null","mooney2","image-keyboard-response","53","371797","0.0-6.0-5.6","2757944","co37993","norming","","","","","","",""
"4953.395000000426","","","post_reveal_questions","survey-likert","54","376752","0.0-6.0-6.6","2757944","co37993","norming","","","{""aha"":1}","[0]","../img/tt/1228tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","55","376954","0.0-6.0-0.7","2757944","co37993","norming","","","","","","",""
"null","../img/tt/436tt.jpg","null","mooney1","image-keyboard-response","56","379962","0.0-6.0-1.7","2757944","co37993","norming","","","","","","",""
"5452.325000001991","","","post_mooney1_questions","survey-likert","57","385417","0.0-6.0-2.7","2757944","co37993","norming","","","{""curiosity"":1,""confidence"":5}","[0,1]","../img/tt/436tt.jpg","",""
"5478.115000001679","","","recognition","survey-text","58","390896","0.0-6.0-3.7","2757944","co37993","norming","","","{""guess"":""leguaan""}","","../img/tt/436tt.jpg","",""
"null","../img/gs/436gs.jpg","null","reveal","image-keyboard-response","59","392903","0.0-6.0-4.7","2757944","co37993","norming","","","","","","",""
"null","../img/tt/436tt.jpg","null","mooney2","image-keyboard-response","60","394911","0.0-6.0-5.7","2757944","co37993","norming","","","","","","",""
"2662.895000001299","","","post_reveal_questions","survey-likert","61","397576","0.0-6.0-6.7","2757944","co37993","norming","","","{""aha"":0}","[0]","../img/tt/436tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","62","397778","0.0-6.0-0.8","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1226tt.jpg","null","mooney1","image-keyboard-response","63","400790","0.0-6.0-1.8","2757944","co37993","norming","","","","","","",""
"5120.530000000144","","","post_mooney1_questions","survey-likert","64","405913","0.0-6.0-2.8","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":1}","[0,1]","../img/tt/1226tt.jpg","",""
"3222.139999998035","","","recognition","survey-text","65","409136","0.0-6.0-3.8","2757944","co37993","norming","","","{""guess"":""zwaan""}","","../img/tt/1226tt.jpg","",""
"null","../img/gs/1226gs.jpg","null","reveal","image-keyboard-response","66","411143","0.0-6.0-4.8","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1226tt.jpg","null","mooney2","image-keyboard-response","67","413145","0.0-6.0-5.8","2757944","co37993","norming","","","","","","",""
"2285.6350000001257","","","post_reveal_questions","survey-likert","68","415433","0.0-6.0-6.8","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/1226tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","69","415641","0.0-6.0-0.9","2757944","co37993","norming","","","","","","",""
"null","../img/tt/084tt.jpg","null","mooney1","image-keyboard-response","70","418644","0.0-6.0-1.9","2757944","co37993","norming","","","","","","",""
"4042.1000000023632","","","post_mooney1_questions","survey-likert","71","422689","0.0-6.0-2.9","2757944","co37993","norming","","","{""curiosity"":0,""confidence"":6}","[0,1]","../img/tt/084tt.jpg","",""
"2182.0650000008754","","","recognition","survey-text","72","424873","0.0-6.0-3.9","2757944","co37993","norming","","","{""guess"":""eend""}","","../img/tt/084tt.jpg","",""
"null","../img/gs/084gs.jpg","null","reveal","image-keyboard-response","73","426876","0.0-6.0-4.9","2757944","co37993","norming","","","","","","",""
"null","../img/tt/084tt.jpg","null","mooney2","image-keyboard-response","74","428887","0.0-6.0-5.9","2757944","co37993","norming","","","","","","",""
"2159.560000000056","","","post_reveal_questions","survey-likert","75","431049","0.0-6.0-6.9","2757944","co37993","norming","","","{""aha"":0}","[0]","../img/tt/084tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","76","431250","0.0-6.0-0.10","2757944","co37993","norming","","","","","","",""
"null","../img/tt/046tt.jpg","null","mooney1","image-keyboard-response","77","434254","0.0-6.0-1.10","2757944","co37993","norming","","","","","","",""
"4375.339999998687","","","post_mooney1_questions","survey-likert","78","438633","0.0-6.0-2.10","2757944","co37993","norming","","","{""curiosity"":4,""confidence"":2}","[0,1]","../img/tt/046tt.jpg","",""
"2518.195000000531","","","recognition","survey-text","79","441153","0.0-6.0-3.10","2757944","co37993","norming","","","{""guess"":""hond""}","","../img/tt/046tt.jpg","",""
"null","../img/gs/046gs.jpg","null","reveal","image-keyboard-response","80","443161","0.0-6.0-4.10","2757944","co37993","norming","","","","","","",""
"null","../img/tt/046tt.jpg","null","mooney2","image-keyboard-response","81","445171","0.0-6.0-5.10","2757944","co37993","norming","","","","","","",""
"1587.9249999998137","","","post_reveal_questions","survey-likert","82","446761","0.0-6.0-6.10","2757944","co37993","norming","","","{""aha"":4}","[0]","../img/tt/046tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","83","446963","0.0-6.0-0.11","2757944","co37993","norming","","","","","","",""
"null","../img/tt/598tt.jpg","null","mooney1","image-keyboard-response","84","449967","0.0-6.0-1.11","2757944","co37993","norming","","","","","","",""
"4711.4999999976135","","","post_mooney1_questions","survey-likert","85","454681","0.0-6.0-2.11","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":0}","[0,1]","../img/tt/598tt.jpg","",""
"3294.0550000020885","","","recognition","survey-text","86","457977","0.0-6.0-3.11","2757944","co37993","norming","","","{""guess"":""kat""}","","../img/tt/598tt.jpg","",""
"null","../img/gs/598gs.jpg","null","reveal","image-keyboard-response","87","459986","0.0-6.0-4.11","2757944","co37993","norming","","","","","","",""
"null","../img/tt/598tt.jpg","null","mooney2","image-keyboard-response","88","461997","0.0-6.0-5.11","2757944","co37993","norming","","","","","","",""
"1609.0499999991152","","","post_reveal_questions","survey-likert","89","463609","0.0-6.0-6.11","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/598tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","90","463812","0.0-6.0-0.12","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1290tt.jpg","null","mooney1","image-keyboard-response","91","466819","0.0-6.0-1.12","2757944","co37993","norming","","","","","","",""
"3722.5749999997206","","","post_mooney1_questions","survey-likert","92","470545","0.0-6.0-2.12","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":0}","[0,1]","../img/tt/1290tt.jpg","",""
"5766.335000000254","","","recognition","survey-text","93","476313","0.0-6.0-3.12","2757944","co37993","norming","","","{""guess"":""granaat""}","","../img/tt/1290tt.jpg","",""
"null","../img/gs/1290gs.jpg","null","reveal","image-keyboard-response","94","478315","0.0-6.0-4.12","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1290tt.jpg","null","mooney2","image-keyboard-response","95","480325","0.0-6.0-5.12","2757944","co37993","norming","","","","","","",""
"2297.3000000019674","","","post_reveal_questions","survey-likert","96","482625","0.0-6.0-6.12","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/1290tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","97","482830","0.0-6.0-0.13","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1224tt.jpg","null","mooney1","image-keyboard-response","98","485842","0.0-6.0-1.13","2757944","co37993","norming","","","","","","",""
"5085.650000000955","","","post_mooney1_questions","survey-likert","99","490929","0.0-6.0-2.13","2757944","co37993","norming","","","{""curiosity"":5,""confidence"":1}","[0,1]","../img/tt/1224tt.jpg","",""
"5862.1149999999325","","","recognition","survey-text","100","496793","0.0-6.0-3.13","2757944","co37993","norming","","","{""guess"":""oude vrouw""}","","../img/tt/1224tt.jpg","",""
"null","../img/gs/1224gs.jpg","null","reveal","image-keyboard-response","101","498802","0.0-6.0-4.13","2757944","co37993","norming","","","","","","",""
"null","../img/tt/1224tt.jpg","null","mooney2","image-keyboard-response","102","500812","0.0-6.0-5.13","2757944","co37993","norming","","","","","","",""
"2026.559999998426","","","post_reveal_questions","survey-likert","103","502841","0.0-6.0-6.13","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/1224tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","104","503044","0.0-6.0-0.14","2757944","co37993","norming","","","","","","",""
"null","../img/tt/329tt.jpg","null","mooney1","image-keyboard-response","105","506054","0.0-6.0-1.14","2757944","co37993","norming","","","","","","",""
"2968.1449999988545","","","post_mooney1_questions","survey-likert","106","509025","0.0-6.0-2.14","2757944","co37993","norming","","","{""curiosity"":6,""confidence"":0}","[0,1]","../img/tt/329tt.jpg","",""
"2806.2250000002678","","","recognition","survey-text","107","511833","0.0-6.0-3.14","2757944","co37993","norming","","","{""guess"":""stoel""}","","../img/tt/329tt.jpg","",""
"null","../img/gs/329gs.jpg","null","reveal","image-keyboard-response","108","513839","0.0-6.0-4.14","2757944","co37993","norming","","","","","","",""
"null","../img/tt/329tt.jpg","null","mooney2","image-keyboard-response","109","515843","0.0-6.0-5.14","2757944","co37993","norming","","","","","","",""
"1699.8400000011316","","","post_reveal_questions","survey-likert","110","517545","0.0-6.0-6.14","2757944","co37993","norming","","","{""aha"":6}","[0]","../img/tt/329tt.jpg","",""
