"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","totalTime","subject","experiment_name","button_pressed","success","responses","question_order","currentStim","old","correct"
"22352.000000000004","Welcome to the experiment. This is an online experiment so please don't close the tab/window until we say goodbye.  Press any key to begin.","32","instructions","html-keyboard-response","0","22375","0.0-0.0","3146596","co38305","norming","","","","","","",""
"54934","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take between 45 and 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 30 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually except for the credit. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","","instructions","html-button-response","1","77313","0.0-1.0","3146596","co38305","norming","0","","","","","",""
"","","","instructions","fullscreen","2","84073","0.0-2.0","3146596","co38305","norming","","true","","","","",""
"29456.999999999985","","","sona","survey-html-form","3","113534","0.0-3.0","3146596","co38305","norming","","","[{""name"":""sonaid"",""value"":""38305""},{""name"":""debrief"",""value"":""no""},{""name"":""datajoin"",""value"":""yes""}]","","","",""
"87901","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>This experiment will have 3 parts. In the first part you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs. In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>Subsequently you will be asked a few questions about the image: One question on how <strong>curious</strong> you are about the solution and one on how <strong>confident</strong> you are that you know the solution.</p>Next, we ask you to make a guess on what is in the image. Note that it is OK to name just the <strong>basic level category</strong>. For example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird'. However, 'animal' will <strong>not</strong> be counted as a correct response. For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, 'soccer', 'football', 'soccer players' will be correct, but not 'humans', 'outdoors', or 'sports'. You do not need to describe the image in full, just name the main object in it <strong>in one or two words</strong>. All images depict objects from one of the following broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing <strong>more</strong> than these broad labels for a given image. But we always encourage you to <strong>make a guess</strong> if you can. Note that you are allowed to use <strong>Dutch and English</strong> in your answers, whatever comes easiest for you.</p><p>Press any key to continue.</p></div>","32","instructions","html-keyboard-response","4","201439","0.0-4.0","3146596","co38305","norming","","","","","","",""
"3254","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3> <p>Next, the solution image will be revealed to you and you'll be asked to indicate how strong your <strong>aha-experience</strong> was after seeing the solution. This describes the positive feeling of the 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image.</p><img src='aha.jpg' height='188' width='250'></img><p>Note that there are no right or wrong answers. We are interested in what <strong>you</strong> see in the image and how <strong>you</strong> feel about it.</p><p>Press any key to start the experiment.</p></div>","32","instructions","html-keyboard-response","5","204695","0.0-5.0","3146596","co38305","norming","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","6","204896","0.0-6.0-0.0","3146596","co38305","norming","","","","","","",""
"null","../img/tt/1118tt.jpg","null","mooney1","image-keyboard-response","7","207899","0.0-6.0-1.0","3146596","co38305","norming","","","","","","",""
"22873","","","post_mooney1_questions","survey-likert","8","230775","0.0-6.0-2.0","3146596","co38305","norming","","","{""curiosity"":6,""confidence"":0}","[0,1]","../img/tt/1118tt.jpg","",""
"7197","","","recognition","survey-text","9","237981","0.0-6.0-3.0","3146596","co38305","norming","","","{""guess"":""""}","","../img/tt/1118tt.jpg","",""
"null","../img/gs/1118gs.jpg","null","reveal","image-keyboard-response","10","239984","0.0-6.0-4.0","3146596","co38305","norming","","","","","","",""
"null","../img/tt/1118tt.jpg","null","mooney2","image-keyboard-response","11","241985","0.0-6.0-5.0","3146596","co38305","norming","","","","","","",""
"6308","","","post_reveal_questions","survey-likert","12","248295","0.0-6.0-6.0","3146596","co38305","norming","","","{""aha"":4}","[0]","../img/tt/1118tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","13","248499","0.0-6.0-0.1","3146596","co38305","norming","","","","","","",""
"null","../img/tt/1262tt.jpg","null","mooney1","image-keyboard-response","14","251501","0.0-6.0-1.1","3146596","co38305","norming","","","","","","",""
"15841","","","post_mooney1_questions","survey-likert","15","267344","0.0-6.0-2.1","3146596","co38305","norming","","","{""curiosity"":5,""confidence"":0}","[0,1]","../img/tt/1262tt.jpg","",""
"2552","","","recognition","survey-text","16","269907","0.0-6.0-3.1","3146596","co38305","norming","","","{""guess"":""lizard""}","","../img/tt/1262tt.jpg","",""
"null","../img/gs/1262gs.jpg","null","reveal","image-keyboard-response","17","271908","0.0-6.0-4.1","3146596","co38305","norming","","","","","","",""
"null","../img/tt/1262tt.jpg","null","mooney2","image-keyboard-response","18","273910","0.0-6.0-5.1","3146596","co38305","norming","","","","","","",""
"3230","","","post_reveal_questions","survey-likert","19","277142","0.0-6.0-6.1","3146596","co38305","norming","","","{""aha"":5}","[0]","../img/tt/1262tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","277345","0.0-6.0-0.2","3146596","co38305","norming","","","","","","",""
"null","../img/tt/378tt.jpg","null","mooney1","image-keyboard-response","21","280348","0.0-6.0-1.2","3146596","co38305","norming","","","","","","",""
"7623","","","post_mooney1_questions","survey-likert","22","287973","0.0-6.0-2.2","3146596","co38305","norming","","","{""curiosity"":5,""confidence"":1}","[0,1]","../img/tt/378tt.jpg","",""
"2341.000000000058","","","recognition","survey-text","23","290324","0.0-6.0-3.2","3146596","co38305","norming","","","{""guess"":""woman""}","","../img/tt/378tt.jpg","",""
"null","../img/gs/378gs.jpg","null","reveal","image-keyboard-response","24","292326","0.0-6.0-4.2","3146596","co38305","norming","","","","","","",""
"null","../img/tt/378tt.jpg","null","mooney2","image-keyboard-response","25","294329","0.0-6.0-5.2","3146596","co38305","norming","","","","","","",""
"4007","","","post_reveal_questions","survey-likert","26","298337","0.0-6.0-6.2","3146596","co38305","norming","","","{""aha"":3}","[0]","../img/tt/378tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","27","298540","0.0-6.0-0.3","3146596","co38305","norming","","","","","","",""
"null","../img/tt/184tt.jpg","null","mooney1","image-keyboard-response","28","301542","0.0-6.0-1.3","3146596","co38305","norming","","","","","","",""
"3886","","","post_mooney1_questions","survey-likert","29","305428","0.0-6.0-2.3","3146596","co38305","norming","","","{""curiosity"":5,""confidence"":1}","[0,1]","../img/tt/184tt.jpg","",""
"9864.000000000058","","","recognition","survey-text","30","315301","0.0-6.0-3.3","3146596","co38305","norming","","","{""guess"":""beer""}","","../img/tt/184tt.jpg","",""
"null","../img/gs/184gs.jpg","null","reveal","image-keyboard-response","31","317304","0.0-6.0-4.3","3146596","co38305","norming","","","","","","",""
"null","../img/tt/184tt.jpg","null","mooney2","image-keyboard-response","32","319306","0.0-6.0-5.3","3146596","co38305","norming","","","","","","",""
"4545","","","post_reveal_questions","survey-likert","33","323854","0.0-6.0-6.3","3146596","co38305","norming","","","{""aha"":2}","[0]","../img/tt/184tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","34","324057","0.0-6.0-0.4","3146596","co38305","norming","","","","","","",""
"null","../img/tt/001tt.jpg","null","mooney1","image-keyboard-response","35","327059","0.0-6.0-1.4","3146596","co38305","norming","","","","","","",""
"20383","","","post_mooney1_questions","survey-likert","36","347445","0.0-6.0-2.4","3146596","co38305","norming","","","{""curiosity"":3,""confidence"":1}","[0,1]","../img/tt/001tt.jpg","",""
"5661","","","recognition","survey-text","37","353116","0.0-6.0-3.4","3146596","co38305","norming","","","{""guess"":""cat""}","","../img/tt/001tt.jpg","",""
"null","../img/gs/001gs.jpg","null","reveal","image-keyboard-response","38","355118","0.0-6.0-4.4","3146596","co38305","norming","","","","","","",""
"null","../img/tt/001tt.jpg","null","mooney2","image-keyboard-response","39","357120","0.0-6.0-5.4","3146596","co38305","norming","","","","","","",""
"3678","","","post_reveal_questions","survey-likert","40","360799","0.0-6.0-6.4","3146596","co38305","norming","","","{""aha"":0}","[0]","../img/tt/001tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","41","361003","0.0-6.0-0.5","3146596","co38305","norming","","","","","","",""
"null","../img/tt/1171tt.jpg","null","mooney1","image-keyboard-response","42","364005","0.0-6.0-1.5","3146596","co38305","norming","","","","","","",""
"5350","","","post_mooney1_questions","survey-likert","43","369357","0.0-6.0-2.5","3146596","co38305","norming","","","{""curiosity"":6,""confidence"":1}","[0,1]","../img/tt/1171tt.jpg","",""
"2512","","","recognition","survey-text","44","371877","0.0-6.0-3.5","3146596","co38305","norming","","","{""guess"":""ghost""}","","../img/tt/1171tt.jpg","",""
"null","../img/gs/1171gs.jpg","null","reveal","image-keyboard-response","45","373880","0.0-6.0-4.5","3146596","co38305","norming","","","","","","",""
"null","../img/tt/1171tt.jpg","null","mooney2","image-keyboard-response","46","375882","0.0-6.0-5.5","3146596","co38305","norming","","","","","","",""
"2994","","","post_reveal_questions","survey-likert","47","378878","0.0-6.0-6.5","3146596","co38305","norming","","","{""aha"":1}","[0]","../img/tt/1171tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","48","379081","0.0-6.0-0.6","3146596","co38305","norming","","","","","","",""
"null","../img/tt/085tt.jpg","null","mooney1","image-keyboard-response","49","382083","0.0-6.0-1.6","3146596","co38305","norming","","","","","","",""
"6072","","","post_mooney1_questions","survey-likert","50","388158","0.0-6.0-2.6","3146596","co38305","norming","","","{""curiosity"":5,""confidence"":1}","[0,1]","../img/tt/085tt.jpg","",""
"4790","","","recognition","survey-text","51","392957","0.0-6.0-3.6","3146596","co38305","norming","","","{""guess"":""butterfly""}","","../img/tt/085tt.jpg","",""
"null","../img/gs/085gs.jpg","null","reveal","image-keyboard-response","52","394960","0.0-6.0-4.6","3146596","co38305","norming","","","","","","",""
"null","../img/tt/085tt.jpg","null","mooney2","image-keyboard-response","53","396962","0.0-6.0-5.6","3146596","co38305","norming","","","","","","",""
"4697","","","post_reveal_questions","survey-likert","54","401660","0.0-6.0-6.6","3146596","co38305","norming","","","{""aha"":2}","[0]","../img/tt/085tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","55","401863","0.0-6.0-0.7","3146596","co38305","norming","","","","","","",""
"null","../img/tt/044tt.jpg","null","mooney1","image-keyboard-response","56","404865","0.0-6.0-1.7","3146596","co38305","norming","","","","","","",""
"9687.000000000058","","","post_mooney1_questions","survey-likert","57","414554","0.0-6.0-2.7","3146596","co38305","norming","","","{""curiosity"":4,""confidence"":1}","[0,1]","../img/tt/044tt.jpg","",""
