"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","totalTime","subject","experiment_name","button_pressed","success","responses","question_order","currentStim","old","correct"
"5073.280000127852","Welcome to the experiment. This is an online experiment so please don't close the tab/window until we say goodbye.  Press any key to begin.","32","instructions","html-keyboard-response","0","5092","0.0-0.0","2479692","co38035","norming","","","","","","",""
"6016.139999963343","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take between 45 and 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 30 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually except for the credit. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","","instructions","html-button-response","1","11111","0.0-1.0","2479692","co38035","norming","0","","","","","",""
"","","","instructions","fullscreen","2","14812","0.0-2.0","2479692","co38035","norming","","true","","","","",""
"19448.46500013955","","","sona","survey-html-form","3","34265","0.0-3.0","2479692","co38035","norming","","","[{""name"":""sonaid"",""value"":""38035""},{""name"":""debrief"",""value"":""no""},{""name"":""datajoin"",""value"":""yes""}]","","","",""
"21820.94500004314","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>This experiment will have 3 parts. In the first part you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs. In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>Subsequently you will be asked a few questions about the image: One question on how <strong>curious</strong> you are about the solution and one on how <strong>confident</strong> you are that you know the solution.</p>Next, we ask you to make a guess on what is in the image. Note that it is OK to name just the <strong>basic level category</strong>. For example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird'. However, 'animal' will <strong>not</strong> be counted as a correct response. For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, 'soccer', 'football', 'soccer players' will be correct, but not 'humans', 'outdoors', or 'sports'. You do not need to describe the image in full, just name the main object in it <strong>in one or two words</strong>. All images depict objects from one of the following broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing <strong>more</strong> than these broad labels for a given image. But we always encourage you to <strong>make a guess</strong> if you can. Note that you are allowed to use <strong>Dutch and English</strong> in your answers, whatever comes easiest for you.</p><p>Press any key to continue.</p></div>","32","instructions","html-keyboard-response","4","56088","0.0-4.0","2479692","co38035","norming","","","","","","",""
"12362.515000160784","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3> <p>Next, the solution image will be revealed to you and you'll be asked to indicate how strong your <strong>aha-experience</strong> was after seeing the solution. This describes the positive feeling of the 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image.</p><img src='aha.jpg' height='188' width='250'></img><p>Note that there are no right or wrong answers. We are interested in what <strong>you</strong> see in the image and how <strong>you</strong> feel about it.</p><p>Press any key to start the experiment.</p></div>","32","instructions","html-keyboard-response","5","68452","0.0-5.0","2479692","co38035","norming","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","6","68666","0.0-6.0-0.0","2479692","co38035","norming","","","","","","",""
"null","../img/tt/559tt.jpg","null","mooney1","image-keyboard-response","7","71684","0.0-6.0-1.0","2479692","co38035","norming","","","","","","",""
"12161.009999923408","","","post_mooney1_questions","survey-likert","8","83848","0.0-6.0-2.0","2479692","co38035","norming","","","{""curiosity"":5,""confidence"":2}","[0,1]","../img/tt/559tt.jpg","",""
"3168.6299999710172","","","recognition","survey-text","9","87020","0.0-6.0-3.0","2479692","co38035","norming","","","{""guess"":""Car""}","","../img/tt/559tt.jpg","",""
"null","../img/gs/559gs.jpg","null","reveal","image-keyboard-response","10","89022","0.0-6.0-4.0","2479692","co38035","norming","","","","","","",""
"null","../img/tt/559tt.jpg","null","mooney2","image-keyboard-response","11","91035","0.0-6.0-5.0","2479692","co38035","norming","","","","","","",""
"5131.444999948144","","","post_reveal_questions","survey-likert","12","96169","0.0-6.0-6.0","2479692","co38035","norming","","","{""aha"":5}","[0]","../img/tt/559tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","13","96382","0.0-6.0-0.1","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1102tt.jpg","null","mooney1","image-keyboard-response","14","99385","0.0-6.0-1.1","2479692","co38035","norming","","","","","","",""
"8534.25500006415","","","post_mooney1_questions","survey-likert","15","107922","0.0-6.0-2.1","2479692","co38035","norming","","","{""curiosity"":3,""confidence"":0}","[0,1]","../img/tt/1102tt.jpg","",""
"8790.084999985993","","","recognition","survey-text","16","116715","0.0-6.0-3.1","2479692","co38035","norming","","","{""guess"":""Field""}","","../img/tt/1102tt.jpg","",""
"null","../img/gs/1102gs.jpg","null","reveal","image-keyboard-response","17","118717","0.0-6.0-4.1","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1102tt.jpg","null","mooney2","image-keyboard-response","18","120719","0.0-6.0-5.1","2479692","co38035","norming","","","","","","",""
"2569.1299999598414","","","post_reveal_questions","survey-likert","19","123290","0.0-6.0-6.1","2479692","co38035","norming","","","{""aha"":0}","[0]","../img/tt/1102tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","123495","0.0-6.0-0.2","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1200tt.jpg","null","mooney1","image-keyboard-response","21","126497","0.0-6.0-1.2","2479692","co38035","norming","","","","","","",""
"8085.7899999246","","","post_mooney1_questions","survey-likert","22","134586","0.0-6.0-2.2","2479692","co38035","norming","","","{""curiosity"":2,""confidence"":1}","[0,1]","../img/tt/1200tt.jpg","",""
"7974.900000030175","","","recognition","survey-text","23","142564","0.0-6.0-3.2","2479692","co38035","norming","","","{""guess"":""Boxing glove""}","","../img/tt/1200tt.jpg","",""
"null","../img/gs/1200gs.jpg","null","reveal","image-keyboard-response","24","144565","0.0-6.0-4.2","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1200tt.jpg","null","mooney2","image-keyboard-response","25","146573","0.0-6.0-5.2","2479692","co38035","norming","","","","","","",""
"1645.7150001078844","","","post_reveal_questions","survey-likert","26","148221","0.0-6.0-6.2","2479692","co38035","norming","","","{""aha"":3}","[0]","../img/tt/1200tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","27","148422","0.0-6.0-0.3","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1048tt.jpg","null","mooney1","image-keyboard-response","28","151425","0.0-6.0-1.3","2479692","co38035","norming","","","","","","",""
"6325.595000060275","","","post_mooney1_questions","survey-likert","29","157753","0.0-6.0-2.3","2479692","co38035","norming","","","{""curiosity"":4,""confidence"":2}","[0,1]","../img/tt/1048tt.jpg","",""
"3448.7300000619143","","","recognition","survey-text","30","161205","0.0-6.0-3.3","2479692","co38035","norming","","","{""guess"":""Animal""}","","../img/tt/1048tt.jpg","",""
"null","../img/gs/1048gs.jpg","null","reveal","image-keyboard-response","31","163210","0.0-6.0-4.3","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1048tt.jpg","null","mooney2","image-keyboard-response","32","165213","0.0-6.0-5.3","2479692","co38035","norming","","","","","","",""
"3038.115000119433","","","post_reveal_questions","survey-likert","33","168253","0.0-6.0-6.3","2479692","co38035","norming","","","{""aha"":0}","[0]","../img/tt/1048tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","34","168455","0.0-6.0-0.4","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1188tt.jpg","null","mooney1","image-keyboard-response","35","171457","0.0-6.0-1.4","2479692","co38035","norming","","","","","","",""
"4496.114999987185","","","post_mooney1_questions","survey-likert","36","175956","0.0-6.0-2.4","2479692","co38035","norming","","","{""curiosity"":4,""confidence"":3}","[0,1]","../img/tt/1188tt.jpg","",""
"2670.410000020638","","","recognition","survey-text","37","178625","0.0-6.0-3.4","2479692","co38035","norming","","","{""guess"":""Flower""}","","../img/tt/1188tt.jpg","",""
"null","../img/gs/1188gs.jpg","null","reveal","image-keyboard-response","38","180632","0.0-6.0-4.4","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1188tt.jpg","null","mooney2","image-keyboard-response","39","182635","0.0-6.0-5.4","2479692","co38035","norming","","","","","","",""
"1968.5849999077618","","","post_reveal_questions","survey-likert","40","184606","0.0-6.0-6.4","2479692","co38035","norming","","","{""aha"":4}","[0]","../img/tt/1188tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","41","184808","0.0-6.0-0.5","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1004tt.jpg","null","mooney1","image-keyboard-response","42","187811","0.0-6.0-1.5","2479692","co38035","norming","","","","","","",""
"2995.545000070706","","","post_mooney1_questions","survey-likert","43","190809","0.0-6.0-2.5","2479692","co38035","norming","","","{""curiosity"":2,""confidence"":2}","[0,1]","../img/tt/1004tt.jpg","",""
"2942.240000003949","","","recognition","survey-text","44","193754","0.0-6.0-3.5","2479692","co38035","norming","","","{""guess"":""Biker""}","","../img/tt/1004tt.jpg","",""
"null","../img/gs/1004gs.jpg","null","reveal","image-keyboard-response","45","195756","0.0-6.0-4.5","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1004tt.jpg","null","mooney2","image-keyboard-response","46","197759","0.0-6.0-5.5","2479692","co38035","norming","","","","","","",""
"2429.844999918714","","","post_reveal_questions","survey-likert","47","200191","0.0-6.0-6.5","2479692","co38035","norming","","","{""aha"":1}","[0]","../img/tt/1004tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","48","200394","0.0-6.0-0.6","2479692","co38035","norming","","","","","","",""
"null","../img/tt/076tt.jpg","null","mooney1","image-keyboard-response","49","203397","0.0-6.0-1.6","2479692","co38035","norming","","","","","","",""
"6092.089999932796","","","post_mooney1_questions","survey-likert","50","209492","0.0-6.0-2.6","2479692","co38035","norming","","","{""curiosity"":2,""confidence"":6}","[0,1]","../img/tt/076tt.jpg","",""
"4184.919999912381","","","recognition","survey-text","51","213680","0.0-6.0-3.6","2479692","co38035","norming","","","{""guess"":""Roller blades""}","","../img/tt/076tt.jpg","",""
"null","../img/gs/076gs.jpg","null","reveal","image-keyboard-response","52","215681","0.0-6.0-4.6","2479692","co38035","norming","","","","","","",""
"null","../img/tt/076tt.jpg","null","mooney2","image-keyboard-response","53","217685","0.0-6.0-5.6","2479692","co38035","norming","","","","","","",""
"3151.205000001937","","","post_reveal_questions","survey-likert","54","220839","0.0-6.0-6.6","2479692","co38035","norming","","","{""aha"":0}","[0]","../img/tt/076tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","55","221041","0.0-6.0-0.7","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1154tt.jpg","null","mooney1","image-keyboard-response","56","224042","0.0-6.0-1.7","2479692","co38035","norming","","","","","","",""
"3896.439999807626","","","post_mooney1_questions","survey-likert","57","227941","0.0-6.0-2.7","2479692","co38035","norming","","","{""curiosity"":4,""confidence"":1}","[0,1]","../img/tt/1154tt.jpg","",""
"7562.954999972135","","","recognition","survey-text","58","235507","0.0-6.0-3.7","2479692","co38035","norming","","","{""guess"":""Ski piste""}","","../img/tt/1154tt.jpg","",""
"null","../img/gs/1154gs.jpg","null","reveal","image-keyboard-response","59","237515","0.0-6.0-4.7","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1154tt.jpg","null","mooney2","image-keyboard-response","60","239521","0.0-6.0-5.7","2479692","co38035","norming","","","","","","",""
"1801.2999999336898","","","post_reveal_questions","survey-likert","61","241325","0.0-6.0-6.7","2479692","co38035","norming","","","{""aha"":2}","[0]","../img/tt/1154tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","62","241527","0.0-6.0-0.8","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1290tt.jpg","null","mooney1","image-keyboard-response","63","244529","0.0-6.0-1.8","2479692","co38035","norming","","","","","","",""
"7421.439999947324","","","post_mooney1_questions","survey-likert","64","251954","0.0-6.0-2.8","2479692","co38035","norming","","","{""curiosity"":6,""confidence"":1}","[0,1]","../img/tt/1290tt.jpg","",""
"9696.149999974295","","","recognition","survey-text","65","261653","0.0-6.0-3.8","2479692","co38035","norming","","","{""guess"":""trader ""}","","../img/tt/1290tt.jpg","",""
"null","../img/gs/1290gs.jpg","null","reveal","image-keyboard-response","66","263655","0.0-6.0-4.8","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1290tt.jpg","null","mooney2","image-keyboard-response","67","265661","0.0-6.0-5.8","2479692","co38035","norming","","","","","","",""
"4243.889999808744","","","post_reveal_questions","survey-likert","68","269908","0.0-6.0-6.8","2479692","co38035","norming","","","{""aha"":2}","[0]","../img/tt/1290tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","69","270112","0.0-6.0-0.9","2479692","co38035","norming","","","","","","",""
"null","../img/tt/1279tt.jpg","null","mooney1","image-keyboard-response","70","273115","0.0-6.0-1.9","2479692","co38035","norming","","","","","","",""
"3779.9199998844415","","","post_mooney1_questions","survey-likert","71","276898","0.0-6.0-2.9","2479692","co38035","norming","","","{""curiosity"":5,""confidence"":6}","[0,1]","../img/tt/1279tt.jpg","",""
