"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","totalTime","subject","experiment_name","button_pressed","success","responses","question_order","currentStim","old","correct"
"37338","Welcome to the experiment. This is an online experiment so please don't close the tab/window until we say goodbye.  Press any key to begin.","32","instructions","html-keyboard-response","0","37343","0.0-0.0","3695578","co38527","norming","","","","","","",""
"37100","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take between 45 and 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 30 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually except for the credit. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","","instructions","html-button-response","1","74445","0.0-1.0","3695578","co38527","norming","0","","","","","",""
"","","","instructions","fullscreen","2","94412","0.0-2.0","3695578","co38527","norming","","true","","","","",""
"64422","","","sona","survey-html-form","3","158835","0.0-3.0","3695578","co38527","norming","","","[{""name"":""sonaid"",""value"":""38527""},{""name"":""debrief"",""value"":""no""},{""name"":""datajoin"",""value"":""yes""}]","","","",""
"85291","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>This experiment will have 3 parts. In the first part you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs. In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>Subsequently you will be asked a few questions about the image: One question on how <strong>curious</strong> you are about the solution and one on how <strong>confident</strong> you are that you know the solution.</p>Next, we ask you to make a guess on what is in the image. Note that it is OK to name just the <strong>basic level category</strong>. For example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird'. However, 'animal' will <strong>not</strong> be counted as a correct response. For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, 'soccer', 'football', 'soccer players' will be correct, but not 'humans', 'outdoors', or 'sports'. You do not need to describe the image in full, just name the main object in it <strong>in one or two words</strong>. All images depict objects from one of the following broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing <strong>more</strong> than these broad labels for a given image. But we always encourage you to <strong>make a guess</strong> if you can. Note that you are allowed to use <strong>Dutch and English</strong> in your answers, whatever comes easiest for you.</p><p>Press any key to continue.</p></div>","32","instructions","html-keyboard-response","4","244126","0.0-4.0","3695578","co38527","norming","","","","","","",""
"19137","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3> <p>Next, the solution image will be revealed to you and you'll be asked to indicate how strong your <strong>aha-experience</strong> was after seeing the solution. This describes the positive feeling of the 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image.</p><img src='aha.jpg' height='188' width='250'></img><p>Note that there are no right or wrong answers. We are interested in what <strong>you</strong> see in the image and how <strong>you</strong> feel about it.</p><p>Press any key to start the experiment.</p></div>","32","instructions","html-keyboard-response","5","263266","0.0-5.0","3695578","co38527","norming","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","6","263470","0.0-6.0-0.0","3695578","co38527","norming","","","","","","",""
"null","../img/tt/036tt.jpg","null","mooney1","image-keyboard-response","7","266475","0.0-6.0-1.0","3695578","co38527","norming","","","","","","",""
"10961","","","post_mooney1_questions","survey-likert","8","277438","0.0-6.0-2.0","3695578","co38527","norming","","","{""curiosity"":1,""confidence"":0}","[0,1]","../img/tt/036tt.jpg","",""
"4153","","","recognition","survey-text","9","281594","0.0-6.0-3.0","3695578","co38527","norming","","","{""guess"":""""}","","../img/tt/036tt.jpg","",""
"null","../img/gs/036gs.jpg","null","reveal","image-keyboard-response","10","283595","0.0-6.0-4.0","3695578","co38527","norming","","","","","","",""
"null","../img/tt/036tt.jpg","null","mooney2","image-keyboard-response","11","285601","0.0-6.0-5.0","3695578","co38527","norming","","","","","","",""
"4912","","","post_reveal_questions","survey-likert","12","290515","0.0-6.0-6.0","3695578","co38527","norming","","","{""aha"":1}","[0]","../img/tt/036tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","13","290718","0.0-6.0-0.1","3695578","co38527","norming","","","","","","",""
"null","../img/tt/1125tt.jpg","null","mooney1","image-keyboard-response","14","293722","0.0-6.0-1.1","3695578","co38527","norming","","","","","","",""
"6264","","","post_mooney1_questions","survey-likert","15","299987","0.0-6.0-2.1","3695578","co38527","norming","","","{""curiosity"":1,""confidence"":1}","[0,1]","../img/tt/1125tt.jpg","",""
"8546","","","recognition","survey-text","16","308536","0.0-6.0-3.1","3695578","co38527","norming","","","{""guess"":""""}","","../img/tt/1125tt.jpg","",""
"null","../img/gs/1125gs.jpg","null","reveal","image-keyboard-response","17","310538","0.0-6.0-4.1","3695578","co38527","norming","","","","","","",""
"null","../img/tt/1125tt.jpg","null","mooney2","image-keyboard-response","18","312542","0.0-6.0-5.1","3695578","co38527","norming","","","","","","",""
"5412","","","post_reveal_questions","survey-likert","19","317955","0.0-6.0-6.1","3695578","co38527","norming","","","{""aha"":3}","[0]","../img/tt/1125tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","318160","0.0-6.0-0.2","3695578","co38527","norming","","","","","","",""
"null","../img/tt/163tt.jpg","null","mooney1","image-keyboard-response","21","321165","0.0-6.0-1.2","3695578","co38527","norming","","","","","","",""
"7105","","","post_mooney1_questions","survey-likert","22","328271","0.0-6.0-2.2","3695578","co38527","norming","","","{""curiosity"":1,""confidence"":2}","[0,1]","../img/tt/163tt.jpg","",""
"4610","","","recognition","survey-text","23","332883","0.0-6.0-3.2","3695578","co38527","norming","","","{""guess"":""cheetah""}","","../img/tt/163tt.jpg","",""
"null","../img/gs/163gs.jpg","null","reveal","image-keyboard-response","24","334885","0.0-6.0-4.2","3695578","co38527","norming","","","","","","",""
"null","../img/tt/163tt.jpg","null","mooney2","image-keyboard-response","25","336888","0.0-6.0-5.2","3695578","co38527","norming","","","","","","",""
"3413","","","post_reveal_questions","survey-likert","26","340302","0.0-6.0-6.2","3695578","co38527","norming","","","{""aha"":4}","[0]","../img/tt/163tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","27","340503","0.0-6.0-0.3","3695578","co38527","norming","","","","","","",""
"null","../img/tt/1143tt.jpg","null","mooney1","image-keyboard-response","28","343505","0.0-6.0-1.3","3695578","co38527","norming","","","","","","",""
"6054","","","post_mooney1_questions","survey-likert","29","349559","0.0-6.0-2.3","3695578","co38527","norming","","","{""curiosity"":2,""confidence"":2}","[0,1]","../img/tt/1143tt.jpg","",""
"6039","","","recognition","survey-text","30","355601","0.0-6.0-3.3","3695578","co38527","norming","","","{""guess"":""arcade game room""}","","../img/tt/1143tt.jpg","",""
"null","../img/gs/1143gs.jpg","null","reveal","image-keyboard-response","31","357605","0.0-6.0-4.3","3695578","co38527","norming","","","","","","",""
"null","../img/tt/1143tt.jpg","null","mooney2","image-keyboard-response","32","359608","0.0-6.0-5.3","3695578","co38527","norming","","","","","","",""
"4310","","","post_reveal_questions","survey-likert","33","363919","0.0-6.0-6.3","3695578","co38527","norming","","","{""aha"":1}","[0]","../img/tt/1143tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","34","364124","0.0-6.0-0.4","3695578","co38527","norming","","","","","","",""
"null","../img/tt/1186tt.jpg","null","mooney1","image-keyboard-response","35","367125","0.0-6.0-1.4","3695578","co38527","norming","","","","","","",""
"4310","","","post_mooney1_questions","survey-likert","36","371435","0.0-6.0-2.4","3695578","co38527","norming","","","{""curiosity"":0,""confidence"":2}","[0,1]","../img/tt/1186tt.jpg","",""
"5571","","","recognition","survey-text","37","377008","0.0-6.0-3.4","3695578","co38527","norming","","","{""guess"":""soldier walking""}","","../img/tt/1186tt.jpg","",""
"null","../img/gs/1186gs.jpg","null","reveal","image-keyboard-response","38","379011","0.0-6.0-4.4","3695578","co38527","norming","","","","","","",""
"null","../img/tt/1186tt.jpg","null","mooney2","image-keyboard-response","39","381013","0.0-6.0-5.4","3695578","co38527","norming","","","","","","",""
"4130","","","post_reveal_questions","survey-likert","40","385145","0.0-6.0-6.4","3695578","co38527","norming","","","{""aha"":1}","[0]","../img/tt/1186tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","41","385346","0.0-6.0-0.5","3695578","co38527","norming","","","","","","",""
"null","../img/tt/055tt.jpg","null","mooney1","image-keyboard-response","42","388350","0.0-6.0-1.5","3695578","co38527","norming","","","","","","",""
"4093","","","post_mooney1_questions","survey-likert","43","392446","0.0-6.0-2.5","3695578","co38527","norming","","","{""curiosity"":0,""confidence"":0}","[0,1]","../img/tt/055tt.jpg","",""
"781","","","recognition","survey-text","44","393229","0.0-6.0-3.5","3695578","co38527","norming","","","{""guess"":""""}","","../img/tt/055tt.jpg","",""
"null","../img/gs/055gs.jpg","null","reveal","image-keyboard-response","45","395232","0.0-6.0-4.5","3695578","co38527","norming","","","","","","",""
"null","../img/tt/055tt.jpg","null","mooney2","image-keyboard-response","46","397235","0.0-6.0-5.5","3695578","co38527","norming","","","","","","",""
"2407","","","post_reveal_questions","survey-likert","47","399643","0.0-6.0-6.5","3695578","co38527","norming","","","{""aha"":0}","[0]","../img/tt/055tt.jpg","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","48","399844","0.0-6.0-0.6","3695578","co38527","norming","","","","","","",""
"null","../img/tt/080tt.jpg","null","mooney1","image-keyboard-response","49","402845","0.0-6.0-1.6","3695578","co38527","norming","","","","","","",""
"7548","","","post_mooney1_questions","survey-likert","50","410394","0.0-6.0-2.6","3695578","co38527","norming","","","{""curiosity"":0,""confidence"":1}","[0,1]","../img/tt/080tt.jpg","",""
"2750","","","recognition","survey-text","51","413147","0.0-6.0-3.6","3695578","co38527","norming","","","{""guess"":""egg""}","","../img/tt/080tt.jpg","",""
"null","../img/gs/080gs.jpg","null","reveal","image-keyboard-response","52","415152","0.0-6.0-4.6","3695578","co38527","norming","","","","","","",""
"null","../img/tt/080tt.jpg","null","mooney2","image-keyboard-response","53","417155","0.0-6.0-5.6","3695578","co38527","norming","","","","","","",""
